Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-02-01 00:00:00+05:30,5.054703521390317,5.343544097355508,5.04026203266269,5.310327053070068,640422958,0.0,0.0
1996-02-02 00:00:00+05:30,5.451858977223831,5.950108877199245,5.451858977223831,5.886563777923584,818725675,0.0,0.0
1996-02-05 00:00:00+05:30,6.210064924414679,6.504681953731862,6.023763308439927,6.376148223876953,1222482548,0.0,0.0
1996-02-06 00:00:00+05:30,6.529233135884634,6.643325368904484,5.707482512101439,5.841793060302734,1242315590,0.0,0.0
1996-02-07 00:00:00+05:30,5.518291973490955,6.007876411052291,5.460524090575871,5.950108528137207,895441820,0.0,0.0
1996-02-08 00:00:00+05:30,6.010764402689021,6.575447568028637,5.950108301532349,6.470020771026611,821653997,0.0,0.0
1996-02-09 00:00:00+05:30,6.701092588503589,6.9899323739147405,6.472908903424069,6.845512866973877,994440377,0.0,0.0
1996-02-12 00:00:00+05:30,6.672209861947027,6.787745639476994,6.325600986298039,6.416585922241211,971599188,0.0,0.0
1996-02-13 00:00:00+05:30,6.354484695509011,7.052034152437314,6.299605417049705,6.802187442779541,1019034918,0.0,0.0
1996-02-14 00:00:00+05:30,6.9754909201807065,7.075140118136214,6.754528749440468,6.806519031524658,622459505,0.0,0.0
1996-02-15 00:00:00+05:30,6.64332485977526,6.859954884067166,6.585556596120951,6.698204517364502,699136437,0.0,0.0
1996-02-16 00:00:00+05:30,6.585557314536486,6.6505463289136815,6.529233347770354,6.579780101776123,495646793,0.0,0.0
1996-02-19 00:00:00+05:30,6.7010931959962425,6.7935224294858845,6.6072204308216325,6.646213531494141,518231701,0.0,0.0
1996-02-20 00:00:00+05:30,6.643324993931748,6.670764437515788,6.210064165069191,6.295271873474121,639131752,0.0,0.0
1996-02-21 00:00:00+05:30,6.295271873474121,6.295271873474121,6.295271873474121,6.295271873474121,0,0.0,0.0
1996-02-22 00:00:00+05:30,6.441136948843622,6.6722088547884155,6.38481298612031,6.627438545227051,613558303,0.0,0.0
1996-02-23 00:00:00+05:30,6.614441024850931,6.628882513607946,6.446913428727841,6.556673526763916,546094871,0.0,0.0
1996-02-26 00:00:00+05:30,6.628881552978535,6.766081076994148,6.529232363183855,6.5711140632629395,544960514,0.0,0.0
1996-02-27 00:00:00+05:30,6.60866366114722,6.643325393654733,6.384813260997393,6.496016502380371,542491536,0.0,0.0
1996-02-28 00:00:00+05:30,6.621662652051512,6.695315943315056,6.513346855376533,6.527789115905762,427826248,0.0,0.0
1996-02-29 00:00:00+05:30,6.470021647246808,6.493128571203313,6.080087531641766,6.119081020355225,697898447,0.0,0.0
1996-03-01 00:00:00+05:30,6.166739703943904,6.244726297460154,6.023763703850275,6.153741359710693,723172202,0.0,0.0
1996-03-04 00:00:00+05:30,6.181180769464832,6.210064905318309,6.019430380214861,6.09019660949707,673407539,0.0,0.0
1996-03-05 00:00:00+05:30,6.09019660949707,6.09019660949707,6.09019660949707,6.09019660949707,0,0.0,0.0
1996-03-06 00:00:00+05:30,6.1956228695910145,6.348708206997063,6.140743205775083,6.306826114654541,543855566,0.0,0.0
1996-03-07 00:00:00+05:30,6.3949227699418225,6.506126014079851,6.3328215906607115,6.363149642944336,854410306,0.0,0.0
1996-03-08 00:00:00+05:30,6.282274251974205,6.354484003764309,6.2028437564639125,6.329933166503906,646827174,0.0,0.0
1996-03-11 00:00:00+05:30,6.238948944726399,6.368927369212175,6.214398103200762,6.350152969360352,631091821,0.0,0.0
1996-03-12 00:00:00+05:30,6.340042542736354,6.874396482726864,6.31115841044116,6.676540851593018,803011329,0.0,0.0
1996-03-13 00:00:00+05:30,6.4989055134710645,6.592779051741521,6.419473850291965,6.5624494552612305,577715422,0.0,0.0
1996-03-14 00:00:00+05:30,6.556672024811776,6.625993160942535,6.5133452538772625,6.561004161834717,597611484,0.0,0.0
1996-03-15 00:00:00+05:30,6.526345994553043,6.546564697647456,6.296717200972022,6.345820426940918,622444100,0.0,0.0
1996-03-18 00:00:00+05:30,6.280830735828425,6.296716527333302,6.033872257931361,6.056979179382324,667319823,0.0,0.0
1996-03-19 00:00:00+05:30,6.036760665859465,6.146520378541439,5.560174561446434,5.684375762939453,1037292464,0.0,0.0
1996-03-20 00:00:00+05:30,5.684375762939453,5.684375762939453,5.684375762939453,5.684375762939453,0,0.0,0.0
1996-03-21 00:00:00+05:30,5.921225036814638,6.15518479919118,5.921225036814638,6.091640472412109,670459612,0.0,0.0
1996-03-22 00:00:00+05:30,5.977547977760127,5.977547977760127,5.733477733255672,5.844681739807129,674824785,0.0,0.0
1996-03-25 00:00:00+05:30,5.919779665394773,5.952995933129127,5.726256184712445,5.8100199699401855,457166882,0.0,0.0
1996-03-26 00:00:00+05:30,5.7768048144698225,5.89234097248158,5.5890585094801235,5.772471904754639,532380354,0.0,0.0
1996-03-27 00:00:00+05:30,5.978992902459313,6.064200619976158,5.951553070176215,5.977548599243164,377229724,0.0,0.0
1996-03-28 00:00:00+05:30,5.99343366649598,6.085862888911788,5.973214966974872,6.055534839630127,359409115,0.0,0.0
1996-03-29 00:00:00+05:30,6.048312924528934,6.087306403716311,5.955884093988909,5.974658489227295,325958187,0.0,0.0
1996-04-01 00:00:00+05:30,6.000654921276271,6.0512024426642474,5.950108171417714,6.030982971191406,247509698,0.0,0.0
1996-04-02 00:00:00+05:30,6.043981057697665,6.123411936808323,5.986213180686705,6.046869277954102,367425238,0.0,0.0
1996-04-03 00:00:00+05:30,6.18262594780811,6.250503965995027,6.082976340097192,6.097417831420898,297032084,0.0,0.0
1996-04-04 00:00:00+05:30,6.036760310215237,6.045425743061992,5.96166194962185,6.025207042694092,241840713,0.0,0.0
1996-04-05 00:00:00+05:30,6.025207042694092,6.025207042694092,6.025207042694092,6.025207042694092,0,0.0,0.0
1996-04-08 00:00:00+05:30,6.101750061713943,6.158074031882181,6.06275695934414,6.126301288604736,228109392,0.0,0.0
1996-04-09 00:00:00+05:30,6.202844825459923,6.273610286395802,6.101750152542929,6.1335225105285645,320184170,0.0,0.0
1996-04-10 00:00:00+05:30,6.210065203060777,6.237505036996,6.1060826947675535,6.130634307861328,285103129,0.0,0.0
1996-04-11 00:00:00+05:30,6.0728648620301975,6.108970120761699,6.032427466029697,6.067087650299072,216484333,0.0,0.0
1996-04-12 00:00:00+05:30,6.067088736848862,6.282274867548574,6.0396489050352,6.233172416687012,341108156,0.0,0.0
1996-04-15 00:00:00+05:30,6.354484139199294,6.520567806303376,6.341486568767112,6.3934783935546875,476612002,0.0,0.0
1996-04-16 00:00:00+05:30,6.412253270131359,6.491683773275358,6.3544846144650435,6.4079203605651855,388937409,0.0,0.0
1996-04-17 00:00:00+05:30,6.585557281385921,6.751639802938623,6.523456102172033,6.680874347686768,410008440,0.0,0.0
1996-04-18 00:00:00+05:30,6.888840220465141,7.083807287337328,6.8354048535725145,7.047702789306641,686239778,0.0,0.0
1996-04-19 00:00:00+05:30,7.105470328522812,7.235447588078911,7.03470332858654,7.092471599578857,657928468,0.0,0.0
1996-04-22 00:00:00+05:30,7.163236867349914,7.1776783545141765,6.8310710896309965,6.867175579071045,577856867,0.0,0.0
1996-04-23 00:00:00+05:30,6.80363203818323,6.896061275174146,6.715535710999834,6.820962905883789,570256675,0.0,0.0
1996-04-24 00:00:00+05:30,7.1372411708684025,7.454966242517321,7.111245258743116,7.374090671539307,534899747,0.0,0.0
1996-04-25 00:00:00+05:30,7.423192604216106,7.582055129042402,6.874396053682404,6.998597621917725,620220200,0.0,0.0
1996-04-26 00:00:00+05:30,6.989932760226114,7.147351003618737,6.816628725095574,7.060698986053467,632532875,0.0,0.0
1996-04-29 00:00:00+05:30,6.9899328661814435,7.026038131224088,6.867176353789513,7.002931594848633,421084526,0.0,0.0
1996-04-30 00:00:00+05:30,6.989931961651993,7.221005010799419,6.9466067293485745,7.0664753913879395,429361131,0.0,0.0
1996-05-01 00:00:00+05:30,7.712032936421948,7.795796334017918,7.632601676080983,7.6845927238464355,495470338,0.0,0.0
1996-05-02 00:00:00+05:30,7.625382018116454,7.729364910495111,7.509846242558589,7.690371036529541,506967956,0.0,0.0
1996-05-03 00:00:00+05:30,7.623937346578423,7.668708431500554,7.480962130199373,7.515623092651367,493527926,0.0,0.0
1996-05-06 00:00:00+05:30,7.336541414072974,7.376978815493003,7.056366667326567,7.0939154624938965,591063023,0.0,0.0
1996-05-07 00:00:00+05:30,7.083806081420879,7.234002804497781,7.056366636727545,7.180568218231201,548608662,0.0,0.0
1996-05-08 00:00:00+05:30,7.047701378336921,7.3220996746945435,6.961048594434505,7.2195611000061035,785659868,0.0,0.0
1996-05-09 00:00:00+05:30,7.083805259252807,7.232557661944963,7.004373997573127,7.043367862701416,609397594,0.0,0.0
1996-05-10 00:00:00+05:30,6.874395687324,7.008706597632663,6.832513989665425,6.969712734222412,606288615,0.0,0.0
1996-05-13 00:00:00+05:30,7.062143328316608,7.160349000202931,7.021705925636791,7.11702299118042,398370778,0.0,0.0
1996-05-14 00:00:00+05:30,7.105469939481384,7.362537381145527,7.069364675646847,7.314878463745117,651015892,0.0,0.0
1996-05-15 00:00:00+05:30,7.199342737404387,7.394309774381229,7.0491460117891185,7.330764293670654,917242481,0.0,0.0
1996-05-16 00:00:00+05:30,7.415973004815826,7.524288811462396,7.323545306426002,7.372647762298584,688543503,0.0,0.0
1996-05-17 00:00:00+05:30,7.22100635722602,7.307658381048725,7.186345393391034,7.22678279876709,565289312,0.0,0.0
1996-05-20 00:00:00+05:30,7.1343538518148835,7.145907505646642,6.978379910850874,7.000042915344238,326115037,0.0,0.0
1996-05-21 00:00:00+05:30,6.958160952562616,7.047701573569642,6.917722779880107,6.975491046905518,456241191,0.0,0.0
1996-05-22 00:00:00+05:30,7.047701981661963,7.082362172354741,6.991378014491968,7.013041019439697,319336904,0.0,0.0
1996-05-23 00:00:00+05:30,6.966824895623118,6.9957086387935705,6.920610289326937,6.955271244049072,294687746,0.0,0.0
1996-05-24 00:00:00+05:30,7.0217041599859025,7.041922856241695,6.984154601561374,7.020259857177734,236779521,0.0,0.0
1996-05-27 00:00:00+05:30,6.961048848075458,6.961048848075458,6.802187076779635,6.8137407302856445,385864842,0.0,0.0
1996-05-28 00:00:00+05:30,6.672209184147431,6.672209184147431,6.514790941368836,6.59277868270874,545547298,0.0,0.0
1996-05-29 00:00:00+05:30,6.731420792814463,7.062143060632975,6.731420792814463,6.968270301818848,514643772,0.0,0.0
1996-05-30 00:00:00+05:30,7.0188177380679075,7.039036438391654,6.796409719918402,6.841180801391602,528103408,0.0,0.0
1996-05-31 00:00:00+05:30,6.9393858871972185,6.946607402889133,6.819517985064883,6.8845062255859375,445949352,0.0,0.0
1996-06-03 00:00:00+05:30,7.018819031956278,7.1199125522111535,6.975492245594735,7.095361709594727,488962489,0.0,0.0
1996-06-04 00:00:00+05:30,7.219562399970167,7.262887642428444,6.867177074719993,6.994266510009766,719201952,0.0,0.0
1996-06-05 00:00:00+05:30,7.076584535215539,7.076584535215539,6.887393963929447,6.949494361877441,333800656,0.0,0.0
1996-06-06 00:00:00+05:30,7.046255847613153,7.192120419045999,7.01881717704768,7.063586711883545,331038987,0.0,0.0
1996-06-07 00:00:00+05:30,6.963937725392033,7.0910271473754,6.95382837462197,7.057811260223389,223961286,0.0,0.0
1996-06-10 00:00:00+05:30,7.033260385516555,7.06214413766526,6.961049847850453,6.994266510009766,181533533,0.0,0.0
1996-06-11 00:00:00+05:30,6.961047460012109,7.00437345913789,6.900391369847735,6.939384460449219,245694726,0.0,0.0
1996-06-12 00:00:00+05:30,7.047701580219414,7.118467032304049,6.992821919375853,7.044812202453613,200355457,0.0,0.0
1996-06-13 00:00:00+05:30,7.033259648533293,7.072252748424614,6.994265777112494,7.017373085021973,116946606,0.0,0.0
1996-06-14 00:00:00+05:30,7.0477015472937765,7.10546981410381,7.0245934690403224,7.091026782989502,122670207,0.0,0.0
1996-06-17 00:00:00+05:30,7.112690896807883,7.112690896807883,6.976936413026454,6.994266510009766,107843741,0.0,0.0
1996-06-18 00:00:00+05:30,6.961049372524843,6.961049372524843,6.732865663001472,6.815185546875,191150360,0.0,0.0
1996-06-19 00:00:00+05:30,6.8166288134017,6.845513333983953,6.558117060520346,6.611553192138672,239238694,0.0,0.0
1996-06-20 00:00:00+05:30,6.556673601989112,6.65054636610463,6.48446307125765,6.621662616729736,284643785,0.0,0.0
1996-06-21 00:00:00+05:30,6.5826692122899635,6.625994448585356,6.400698976437338,6.438248157501221,353062318,0.0,0.0
1996-06-24 00:00:00+05:30,6.386256803561875,6.441136848105162,6.285162532858298,6.383368968963623,307595608,0.0,0.0
1996-06-25 00:00:00+05:30,6.412253227606235,6.441137362365467,6.123412651543393,6.249057769775391,349199902,0.0,0.0
1996-06-26 00:00:00+05:30,6.288050383407539,6.288050383407539,6.098860966466224,6.1291890144348145,296123198,0.0,0.0
1996-06-27 00:00:00+05:30,6.072865361876866,6.2967161327665035,5.997766618131731,6.238947868347168,538798574,0.0,0.0
1996-06-28 00:00:00+05:30,6.296716122790859,6.405031521964338,6.110414531186589,6.169626712799072,759474427,0.0,0.0
1996-07-01 00:00:00+05:30,6.095972420992283,6.28805084371694,5.964549712880356,6.029539108276367,553501802,0.0,0.0
1996-07-02 00:00:00+05:30,6.033871928251783,6.091639807369954,5.863456125494356,5.902449607849121,568077589,0.0,0.0
1996-07-03 00:00:00+05:30,5.8201300712542166,5.833128413812064,5.444638256577501,5.506738662719727,645479950,0.0,0.0
1996-07-04 00:00:00+05:30,5.408533316473932,5.6554918099833715,5.320436605703574,5.486520290374756,806775714,0.0,0.0
1996-07-05 00:00:00+05:30,5.538509648080322,5.589057163129698,5.330545462438201,5.404199123382568,595286753,0.0,0.0
1996-07-08 00:00:00+05:30,5.515403259862346,5.978992127955292,5.388313851658005,5.44608211517334,347866683,0.0,0.0
1996-07-09 00:00:00+05:30,5.402755779898971,5.9789921890919295,4.968051039118732,5.178905010223389,541834730,0.0,0.0
1996-07-10 00:00:00+05:30,4.996935718281352,5.197680361587963,4.970940575234509,5.090808868408203,479966058,0.0,0.0
1996-07-11 00:00:00+05:30,5.155797160233389,5.271332913362375,5.070589455503706,5.103806495666504,458245222,0.0,0.0
1996-07-12 00:00:00+05:30,5.069145403751,5.082142974095759,4.868401550177989,4.913172245025635,688976239,0.0,0.0
1996-07-15 00:00:00+05:30,4.881399393137192,5.430196014290466,4.797635596812553,5.186125755310059,1448889005,0.0,0.0
1996-07-16 00:00:00+05:30,5.776804391022515,6.272165260888749,5.776804391022515,6.263500213623047,858611628,0.0,0.0
1996-07-17 00:00:00+05:30,6.036760480398088,6.614440846388331,5.93855519622918,6.374703884124756,1115459465,0.0,0.0
1996-07-18 00:00:00+05:30,6.468576784216401,6.6938718637736745,6.468576784216401,6.682318210601807,848594275,0.0,0.0
1996-07-19 00:00:00+05:30,6.742974837663807,7.017373157511551,6.742974837663807,7.013041019439697,393554662,0.0,0.0
1996-07-22 00:00:00+05:30,6.787744175762648,7.1545716755117015,6.48157354407213,6.909057140350342,405630663,0.0,0.0
1996-07-23 00:00:00+05:30,7.163237335030111,7.25566656225708,6.826737854745192,6.968270301818848,488003187,0.0,0.0
1996-07-24 00:00:00+05:30,6.789188839945596,6.789188839945596,6.272164988595885,6.289495468139648,447774126,0.0,0.0
1996-07-25 00:00:00+05:30,6.233171819401722,6.325599885267029,5.976104006901346,6.006432056427002,593621628,0.0,0.0
1996-07-26 00:00:00+05:30,5.97899220965778,6.106081619598789,5.846125587521595,6.009320259094238,534079089,0.0,0.0
1996-07-29 00:00:00+05:30,6.090195534357566,6.303936944645963,6.054090274473413,6.1291890144348145,442365624,0.0,0.0
1996-07-30 00:00:00+05:30,6.0396479686480244,6.06564387900458,5.823017568343255,5.967438220977783,411938248,0.0,0.0
1996-07-31 00:00:00+05:30,6.007876012672647,6.260611689182138,5.713259019235702,6.175403594970703,419615464,0.0,0.0
1996-08-01 00:00:00+05:30,6.295271881122896,6.354484063312722,6.025206882257107,6.062756061553955,573738171,0.0,0.0
1996-08-02 00:00:00+05:30,6.042537500581766,6.107525739224712,5.935666015195013,5.980436325073242,363985756,0.0,0.0
1996-08-05 00:00:00+05:30,5.967439395821691,6.004988965781607,5.864901194469746,5.888008117675781,229500029,0.0,0.0
1996-08-06 00:00:00+05:30,5.863456564580278,6.051202860861982,5.810020819120894,5.948664665222168,330688876,0.0,0.0
1996-08-07 00:00:00+05:30,5.971770314959764,6.108969828661675,5.935665057954634,6.08152961730957,305888471,0.0,0.0
1996-08-08 00:00:00+05:30,6.120524889131228,6.158074074246786,5.935666798598439,5.963106632232666,287014731,0.0,0.0
1996-08-09 00:00:00+05:30,5.973215417291557,6.048313780401315,5.921224747292525,6.0107645988464355,237997904,0.0,0.0
1996-08-12 00:00:00+05:30,6.036760088197811,6.081530396592804,5.981880429990665,6.009320259094238,193398067,0.0,0.0
1996-08-13 00:00:00+05:30,5.993433555887545,6.093083905906724,5.973214856739572,6.043981075286865,196437024,0.0,0.0
1996-08-14 00:00:00+05:30,5.939998812660339,6.0512024337141055,5.939998812660339,5.9616618156433105,172025941,0.0,0.0
1996-08-15 00:00:00+05:30,5.9616618156433105,5.9616618156433105,5.9616618156433105,5.9616618156433105,0,0.0,0.0
1996-08-16 00:00:00+05:30,5.964549650252801,6.004988207373963,5.908226073955899,5.9616618156433105,151178980,0.0,0.0
1996-08-19 00:00:00+05:30,5.935666444741016,5.950108705223164,5.664157116924199,5.697373390197754,224927590,0.0,0.0
1996-08-20 00:00:00+05:30,5.639604744009571,5.877898168439146,5.60783277605427,5.75947380065918,352114219,0.0,0.0
1996-08-21 00:00:00+05:30,5.91544737557028,6.048313617706299,5.877898195025445,6.048313617706299,308818193,0.0,0.0
1996-08-22 00:00:00+05:30,6.238948599533738,6.28083107835214,6.055535592242166,6.091640472412109,469709230,0.0,0.0
1996-08-23 00:00:00+05:30,6.09452889308328,6.231728445219662,6.065645142305394,6.165295124053955,350177410,0.0,0.0
1996-08-26 00:00:00+05:30,6.108970467539781,6.163849352924628,6.019429467094589,6.043981075286865,279394933,0.0,0.0
1996-08-27 00:00:00+05:30,6.036760565602858,6.072865830089805,5.95010854805776,5.994879245758057,301803385,0.0,0.0
1996-08-28 00:00:00+05:30,6.007876244413516,6.173959144290746,6.007876244413516,6.162405490875244,171898501,0.0,0.0
1996-08-29 00:00:00+05:30,6.1797358874941075,6.194178146049149,6.091639576214187,6.104637145996094,174203626,0.0,0.0
1996-08-30 00:00:00+05:30,6.09741616338094,6.129189287272153,6.068532031340794,6.110414505004883,122273882,0.0,0.0
1996-09-02 00:00:00+05:30,6.126301452621975,6.165295327565276,6.097417315125887,6.143631935119629,118106171,0.0,0.0
1996-09-03 00:00:00+05:30,6.165294523859841,6.207176228445905,5.952996623144632,5.989101886749268,276108098,0.0,0.0
1996-09-04 00:00:00+05:30,5.957329623979153,6.010764597113083,5.924112580355315,5.996323108673096,135678901,0.0,0.0
1996-09-05 00:00:00+05:30,6.020873245808606,6.101748812068996,6.020873245808606,6.085862636566162,143526971,0.0,0.0
1996-09-06 00:00:00+05:30,6.110415794345434,6.119081228668295,6.010765421338828,6.035317420959473,111851802,0.0,0.0
1996-09-09 00:00:00+05:30,6.033872197590771,6.036760418081485,5.964549890872213,5.989101886749268,108053807,0.0,0.0
1996-09-10 00:00:00+05:30,5.983325095816895,5.983325095816895,5.899562066507639,5.935666561126709,144573101,0.0,0.0
1996-09-11 00:00:00+05:30,5.924111998957555,6.00498795247271,5.837460376468586,5.872121334075928,124726054,0.0,0.0
1996-09-12 00:00:00+05:30,5.834572168251774,5.869232354401223,5.733477515472824,5.828794956207275,271684106,0.0,0.0
1996-09-13 00:00:00+05:30,5.862013067236296,5.873566336141222,5.763807002543934,5.778249263763428,181943862,0.0,0.0
1996-09-16 00:00:00+05:30,5.749363713682,5.749363713682,5.5284004117687475,5.5717267990112305,209209043,0.0,0.0
1996-09-17 00:00:00+05:30,5.576059695613511,5.719035674267254,5.568839337325024,5.655491352081299,177238381,0.0,0.0
1996-09-18 00:00:00+05:30,5.6323832633078705,5.993433556571193,5.62516290552729,5.931333541870117,203848156,0.0,0.0
1996-09-19 00:00:00+05:30,5.948663948953202,5.994878558755667,5.690151071811836,5.717591285705566,245822166,0.0,0.0
1996-09-20 00:00:00+05:30,5.707481673085045,5.804243025691506,5.661267065413499,5.685818672180176,159067662,0.0,0.0
1996-09-23 00:00:00+05:30,5.662712978442932,5.690152039709994,5.550065426535044,5.612165451049805,163084127,0.0,0.0
1996-09-24 00:00:00+05:30,5.632383659510978,5.716147453798915,5.617942171404561,5.655491352081299,132116180,0.0,0.0
1996-09-25 00:00:00+05:30,5.716148230602903,5.805689249525263,5.675710823962527,5.695929527282715,148154028,0.0,0.0
1996-09-26 00:00:00+05:30,5.667045630964816,5.687264333768924,5.560174903840512,5.60638952255249,131553203,0.0,0.0
1996-09-27 00:00:00+05:30,5.602056137361631,5.602056137361631,5.405644782506618,5.4345293045043945,258151647,0.0,0.0
1996-09-30 00:00:00+05:30,5.401312348459548,5.5428444254758595,5.355098115481882,5.518292427062988,248744886,0.0,0.0
1996-10-01 00:00:00+05:30,5.545731299101851,5.570283293258432,5.446082105566596,5.503849983215332,186225010,0.0,0.0
1996-10-02 00:00:00+05:30,5.503849983215332,5.503849983215332,5.503849983215332,5.503849983215332,0,0.0,0.0
1996-10-03 00:00:00+05:30,5.560173679717073,5.629494820993825,5.438860718071059,5.479298114776611,152664847,0.0,0.0
1996-10-04 00:00:00+05:30,5.509626351805247,5.552952741681584,5.379648725235005,5.508182048797607,180091079,0.0,0.0
1996-10-07 00:00:00+05:30,5.521180934790801,5.521180934790801,5.213565580874049,5.401311874389648,272128046,0.0,0.0
1996-10-08 00:00:00+05:30,5.3753164756027925,5.487964022958618,5.243893758373886,5.424418926239014,196707309,0.0,0.0
1996-10-09 00:00:00+05:30,5.487963768551895,5.545731649854292,5.408532883540508,5.495184898376465,175357589,0.0,0.0
1996-10-10 00:00:00+05:30,5.4792989476353,5.661268031999117,5.453303033499265,5.64249324798584,194458201,0.0,0.0
1996-10-11 00:00:00+05:30,5.668489252998164,5.733478267850669,5.57750509512235,5.635272979736328,218296503,0.0,0.0
1996-10-14 00:00:00+05:30,5.58183719161207,5.603500196401524,5.446082721645257,5.469189643859863,161673883,0.0,0.0
1996-10-15 00:00:00+05:30,5.43452837317706,5.531289730769515,5.365206458097667,5.453302383422852,162204650,0.0,0.0
1996-10-16 00:00:00+05:30,5.547176060316032,5.573171973881645,5.425863854421723,5.444638252258301,139300441,0.0,0.0
1996-10-17 00:00:00+05:30,5.417198555356213,5.6323839130522,5.368094947536839,5.584725379943848,280674936,0.0,0.0
1996-10-18 00:00:00+05:30,5.617942461515518,5.7190359695986865,5.539955875666469,5.626607894897461,449426646,0.0,0.0
1996-10-21 00:00:00+05:30,5.626607894897461,5.626607894897461,5.626607894897461,5.626607894897461,0,0.0,0.0
1996-10-22 00:00:00+05:30,5.668488098160918,5.935665233377645,5.668488098160918,5.827350616455078,404608341,0.0,0.0
1996-10-23 00:00:00+05:30,6.129189805027239,6.201399176815639,6.036760574690937,6.166738986968994,321409556,0.0,0.0
1996-10-24 00:00:00+05:30,6.208619517408911,6.380479613506382,6.025206540517898,6.085862636566162,664698198,0.0,0.0
1996-10-25 00:00:00+05:30,6.064199993101221,6.217285316775211,6.0526467258605665,6.179736137390137,307185279,0.0,0.0
1996-10-28 00:00:00+05:30,6.210064085455158,6.238947831730602,6.0800864556862555,6.110414505004883,198911602,0.0,0.0
1996-10-29 00:00:00+05:30,6.08153054502788,6.238948008247515,5.951552525816841,6.015097618103027,255387177,0.0,0.0
1996-10-30 00:00:00+05:30,6.015097618103027,6.015097618103027,6.015097618103027,6.015097618103027,0,0.0,0.0
1996-10-31 00:00:00+05:30,5.908225984168258,5.908225984168258,5.765250012347574,5.8345723152160645,174959864,0.0,0.0
1996-11-01 00:00:00+05:30,5.87645416146951,6.238948412836678,5.645382240920023,5.682931423187256,176580174,0.0,0.0
1996-11-04 00:00:00+05:30,5.632383244014181,5.632383244014181,5.39553452402311,5.450414180755615,219855194,0.0,0.0
1996-11-05 00:00:00+05:30,5.434528859294945,5.506738615314762,5.314659800189062,5.347876071929932,171643620,0.0,0.0
1996-11-06 00:00:00+05:30,5.232340829250938,5.350765597020065,5.087920917059113,5.284332275390625,375113658,0.0,0.0
1996-11-07 00:00:00+05:30,5.355097661741428,5.3825374928535625,5.285776125266199,5.357985496520996,197698821,0.0,0.0
1996-11-08 00:00:00+05:30,5.386868682724532,5.433083289417622,5.21356467915477,5.405643463134766,156443236,0.0,0.0
1996-11-11 00:00:00+05:30,5.278553639142596,5.370982459285212,5.222229688234025,5.29877233505249,160514318,0.0,0.0
1996-11-12 00:00:00+05:30,5.29877233505249,5.29877233505249,5.29877233505249,5.29877233505249,0,0.0,0.0
